order_id,customer_id,order_timestamp,gross_order_value,discount_amount,cogs_amount,refund_amount,order_status
ORD_0003402,CUST_002874,2024-12-11 07:56:06,111.65,0.0,37.46,0.0,completed
ORD_0003403,CUST_002874,2025-02-02 17:56:06,114.76,11.48,42.68,0.0,completed
ORD_0003404,CUST_002875,2025-08-09 11:42:09,61.55,9.23,21.53,61.55,refunded
ORD_0003405,CUST_002876,2025-02-08 05:09:47,79.31,0.0,25.44,0.0,completed
ORD_0003406,CUST_002876,2025-02-19 02:09:47,46.56,0.0,17.65,0.0,completed
ORD_0003407,CUST_002876,2025-03-12 17:09:47,92.58,18.52,31.57,0.0,completed
ORD_0003408,CUST_002876,2025-05-31 23:09:47,89.51,8.95,30.69,0.0,completed
ORD_0003409,CUST_002877,2025-02-26 23:17:57,81.96,0.0,26.97,0.0,completed
ORD_0003410,CUST_002878,2024-07-12 18:42:05,65.99,6.6,22.06,0.0,completed
ORD_0003411,CUST_002879,2025-04-09 10:49:06,57.52,0.0,20.85,57.52,refunded
ORD_0003412,CUST_002879,2025-07-19 05:49:06,72.13,0.0,27.26,72.13,refunded
ORD_0003413,CUST_002880,2024-06-28 10:15:58,69.88,0.0,26.18,0.0,completed
ORD_0003414,CUST_002880,2024-07-24 01:15:58,79.48,0.0,25.64,79.48,refunded
ORD_0003415,CUST_002881,2024-10-29 20:48:56,82.26,0.0,30.08,0.0,completed
ORD_0003416,CUST_002882,2025-10-14 07:30:23,89.37,0.0,31.17,0.0,completed
ORD_0003417,CUST_002883,2024-07-01 04:01:09,101.98,20.4,34.71,0.0,completed
ORD_0003418,CUST_002884,2024-03-10 02:04:15,51.36,0.0,18.81,51.36,refunded
ORD_0003419,CUST_002885,2024-03-07 08:02:56,154.91,0.0,57.05,0.0,completed
ORD_0003420,CUST_002886,2025-11-14 20:51:50,90.48,9.05,30.86,0.0,completed
ORD_0003421,CUST_002887,2025-02-21 05:55:52,76.6,0.0,27.64,0.0,completed
ORD_0003422,CUST_002888,2024-12-25 07:58:02,113.55,0.0,42.44,70.05,completed
ORD_0003423,CUST_002889,2025-09-26 09:39:15,137.3,0.0,44.43,0.0,completed
ORD_0003424,CUST_002890,2025-09-13 03:25:15,81.94,0.0,27.55,0.0,completed
ORD_0003425,CUST_002891,2024-10-16 06:23:58,58.0,5.8,20.97,0.0,completed
ORD_0003426,CUST_002892,2025-07-27 03:03:37,75.89,7.59,27.71,0.0,completed
ORD_0003427,CUST_002893,2025-08-26 00:58:20,84.71,8.47,27.76,0.0,completed
ORD_0003428,CUST_002894,2025-06-27 12:31:38,123.9,0.0,42.52,0.0,completed
ORD_0003429,CUST_002895,2024-05-27 19:06:37,108.63,16.29,37.93,0.0,completed
ORD_0003430,CUST_002895,2024-06-14 11:06:37,103.87,0.0,34.0,0.0,completed
ORD_0003431,CUST_002896,2025-10-04 19:32:41,94.64,0.0,31.84,0.0,completed
ORD_0003432,CUST_002897,2025-03-20 04:24:36,86.9,0.0,29.55,0.0,completed
ORD_0003433,CUST_002898,2024-09-09 19:39:51,56.87,0.0,19.18,0.0,completed
ORD_0003434,CUST_002899,2025-01-05 00:33:39,49.66,9.93,17.42,0.0,completed
ORD_0003435,CUST_002900,2024-02-08 20:08:36,79.52,7.95,27.46,0.0,completed
ORD_0003436,CUST_002901,2024-05-29 17:40:42,100.05,0.0,33.0,0.0,completed
ORD_0003437,CUST_002902,2025-08-17 08:56:43,47.34,0.0,16.36,0.0,completed
ORD_0003438,CUST_002903,2024-01-20 14:57:28,59.17,0.0,19.11,0.0,completed
ORD_0003439,CUST_002904,2024-12-04 22:59:53,88.92,0.0,31.28,0.0,completed
ORD_0003440,CUST_002905,2025-03-31 23:42:28,122.97,0.0,39.41,57.06,completed
ORD_0003441,CUST_002906,2024-02-05 03:05:08,91.57,0.0,30.21,0.0,completed
ORD_0003442,CUST_002907,2025-12-25 07:01:57,89.47,17.89,31.63,38.74,completed
ORD_0003443,CUST_002908,2024-07-27 05:45:36,76.16,0.0,25.6,0.0,completed
ORD_0003444,CUST_002909,2024-10-06 19:46:25,41.41,6.21,15.67,0.0,completed
ORD_0003445,CUST_002910,2024-10-12 16:58:28,122.06,0.0,39.61,0.0,completed
ORD_0003446,CUST_002911,2024-08-10 21:16:07,88.27,13.24,30.71,0.0,completed
ORD_0003447,CUST_002912,2024-01-04 16:19:09,126.04,31.51,46.16,0.0,completed
ORD_0003448,CUST_002913,2025-07-04 20:27:38,71.27,0.0,26.31,0.0,completed
ORD_0003449,CUST_002914,2025-12-05 07:04:57,91.89,22.97,29.63,0.0,completed
ORD_0003450,CUST_002915,2024-07-06 11:59:19,82.76,0.0,27.73,0.0,completed
ORD_0003451,CUST_002916,2025-06-21 02:12:25,84.47,16.89,27.7,44.84,completed
ORD_0003452,CUST_002917,2025-08-14 21:43:55,88.79,0.0,32.74,0.0,completed
ORD_0003453,CUST_002918,2025-10-29 03:06:27,108.98,0.0,35.15,0.0,completed
ORD_0003454,CUST_002919,2025-01-11 10:57:34,113.28,0.0,39.14,0.0,completed
ORD_0003455,CUST_002919,2025-02-19 13:57:34,120.5,24.1,42.6,51.31,completed
ORD_0003456,CUST_002920,2024-10-13 11:37:25,95.98,0.0,32.75,95.98,refunded
ORD_0003457,CUST_002921,2024-10-13 04:53:39,74.81,0.0,26.52,0.0,completed
ORD_0003458,CUST_002922,2025-07-19 03:07:05,69.86,10.48,22.45,0.0,completed
ORD_0003459,CUST_002923,2025-09-29 09:46:11,98.54,0.0,37.34,0.0,completed
ORD_0003460,CUST_002924,2024-06-15 21:40:19,71.87,7.19,23.38,0.0,completed
ORD_0003461,CUST_002925,2024-11-04 08:57:21,74.19,0.0,26.33,0.0,completed
ORD_0003462,CUST_002926,2025-11-08 09:27:07,111.97,0.0,38.59,0.0,completed
ORD_0003463,CUST_002927,2025-09-22 04:58:27,95.59,0.0,35.52,0.0,completed
ORD_0003464,CUST_002928,2025-12-02 09:49:17,90.5,9.05,32.28,61.79,completed
ORD_0003465,CUST_002929,2025-08-25 23:47:36,87.89,0.0,29.02,0.0,completed
ORD_0003466,CUST_002930,2024-12-05 01:29:17,100.99,0.0,33.15,0.0,completed
ORD_0003467,CUST_002931,2025-04-21 02:46:18,148.56,22.28,55.01,148.56,refunded
ORD_0003468,CUST_002932,2025-06-02 02:37:02,75.72,0.0,25.5,0.0,completed
ORD_0003469,CUST_002933,2024-03-28 13:07:09,118.9,11.89,44.79,118.9,refunded
ORD_0003470,CUST_002934,2025-03-07 20:39:49,75.1,7.51,25.21,0.0,completed
ORD_0003471,CUST_002935,2025-07-21 20:09:57,108.12,0.0,37.67,0.0,completed
ORD_0003472,CUST_002936,2024-06-01 17:39:35,42.22,4.22,14.27,0.0,completed
ORD_0003473,CUST_002937,2025-08-11 19:52:18,88.83,13.32,30.05,0.0,completed
ORD_0003474,CUST_002938,2025-04-22 09:14:27,61.55,0.0,19.74,0.0,completed
ORD_0003475,CUST_002939,2025-12-02 08:07:04,73.67,7.37,25.53,0.0,completed
ORD_0003476,CUST_002940,2024-02-04 21:19:28,132.7,13.27,48.15,0.0,completed
ORD_0003477,CUST_002941,2024-09-25 19:25:39,66.58,0.0,22.7,0.0,completed
ORD_0003478,CUST_002942,2025-05-03 02:13:10,91.55,0.0,33.74,91.55,refunded
ORD_0003479,CUST_002943,2024-09-23 22:55:44,94.03,0.0,31.11,0.0,completed
ORD_0003480,CUST_002944,2025-07-04 05:51:23,89.1,0.0,32.61,0.0,completed
ORD_0003481,CUST_002945,2025-08-13 17:26:21,96.26,9.63,36.12,0.0,completed
ORD_0003482,CUST_002946,2024-04-15 01:16:50,77.24,0.0,26.49,0.0,completed
ORD_0003483,CUST_002947,2025-03-01 10:21:05,134.77,0.0,47.49,0.0,completed
ORD_0003484,CUST_002948,2025-03-13 23:29:35,101.78,0.0,37.45,0.0,completed
ORD_0003485,CUST_002949,2024-11-30 14:05:17,141.95,0.0,45.82,0.0,completed
ORD_0003486,CUST_002949,2024-12-27 01:05:17,107.82,0.0,39.73,0.0,completed
ORD_0003487,CUST_002950,2025-11-21 02:58:15,94.22,14.13,32.1,0.0,completed
ORD_0003488,CUST_002951,2025-09-19 00:23:18,122.16,18.32,44.6,0.0,completed
ORD_0003489,CUST_002952,2025-07-21 21:14:39,98.35,0.0,35.24,0.0,completed
ORD_0003490,CUST_002952,2025-08-29 15:14:39,79.12,0.0,25.58,0.0,completed
ORD_0003491,CUST_002952,2025-10-18 03:14:39,91.08,0.0,31.7,0.0,completed
ORD_0003492,CUST_002952,2025-11-18 21:14:39,116.46,11.65,37.51,116.46,refunded
ORD_0003493,CUST_002953,2025-07-26 16:59:31,97.16,19.43,31.83,0.0,completed
ORD_0003494,CUST_002953,2025-09-20 17:59:31,134.94,26.99,48.88,0.0,completed
ORD_0003495,CUST_002954,2025-01-03 01:46:48,73.05,0.0,23.65,0.0,completed
ORD_0003496,CUST_002955,2025-11-01 00:58:17,72.59,0.0,23.87,0.0,completed
ORD_0003497,CUST_002956,2025-07-23 20:46:21,138.05,0.0,51.57,0.0,completed
ORD_0003498,CUST_002957,2025-07-07 15:45:25,76.23,0.0,26.94,0.0,completed
ORD_0003499,CUST_002958,2025-10-18 23:24:15,45.74,6.86,15.24,0.0,completed
ORD_0003500,CUST_002959,2024-09-28 12:46:22,30.96,3.1,11.1,0.0,completed
ORD_0003501,CUST_002960,2025-09-04 05:28:46,130.81,0.0,43.04,0.0,completed
ORD_0003502,CUST_002961,2024-07-20 08:36:06,114.37,11.44,38.06,0.0,completed
ORD_0003503,CUST_002962,2024-11-24 20:18:34,99.29,0.0,32.87,0.0,completed
ORD_0003504,CUST_002963,2024-10-25 06:26:25,44.05,0.0,15.61,0.0,completed
ORD_0003505,CUST_002964,2025-12-20 09:36:34,84.85,0.0,27.67,84.85,refunded
ORD_0003506,CUST_002965,2025-10-27 12:21:47,74.49,0.0,26.43,0.0,completed
ORD_0003507,CUST_002966,2025-07-20 09:34:19,143.09,0.0,48.23,0.0,completed
ORD_0003508,CUST_002967,2025-07-22 21:12:52,86.51,0.0,28.16,0.0,completed
ORD_0003509,CUST_002968,2025-04-10 02:44:22,98.41,14.76,31.67,0.0,completed
ORD_0003510,CUST_002969,2025-12-28 09:45:07,84.29,8.43,30.92,0.0,completed
ORD_0003511,CUST_002970,2025-02-28 09:17:24,102.87,0.0,38.8,0.0,completed
ORD_0003512,CUST_002971,2024-11-29 02:50:08,62.61,9.39,20.07,0.0,completed
ORD_0003513,CUST_002972,2024-06-25 23:40:06,98.22,14.73,34.78,0.0,completed
ORD_0003514,CUST_002973,2025-08-19 09:12:40,84.82,0.0,28.29,0.0,completed
ORD_0003515,CUST_002974,2025-07-15 11:05:16,78.3,11.74,26.14,0.0,completed
ORD_0003516,CUST_002974,2025-11-07 06:05:16,79.87,0.0,27.95,0.0,completed
ORD_0003517,CUST_002975,2024-12-06 21:13:47,80.04,0.0,26.34,0.0,completed
ORD_0003518,CUST_002976,2024-01-15 04:00:14,79.08,0.0,29.86,0.0,completed
ORD_0003519,CUST_002976,2024-02-04 08:00:14,82.88,8.29,30.6,0.0,completed
ORD_0003520,CUST_002977,2025-09-05 01:28:36,44.32,6.65,14.23,0.0,completed
ORD_0003521,CUST_002977,2025-10-17 05:28:36,59.5,5.95,19.86,0.0,completed
ORD_0003522,CUST_002978,2024-01-05 07:49:50,81.49,0.0,28.34,0.0,completed
ORD_0003523,CUST_002979,2025-07-09 20:15:09,96.37,0.0,33.38,0.0,completed
ORD_0003524,CUST_002979,2025-07-29 15:15:09,118.83,0.0,43.12,0.0,completed
ORD_0003525,CUST_002979,2025-09-16 02:15:09,76.98,0.0,27.17,0.0,completed
ORD_0003526,CUST_002980,2025-12-04 10:00:54,50.29,5.03,17.29,0.0,completed
ORD_0003527,CUST_002981,2025-01-14 05:16:52,108.05,0.0,37.68,0.0,completed
ORD_0003528,CUST_002982,2024-08-21 01:50:05,63.1,0.0,23.41,0.0,completed
ORD_0003529,CUST_002983,2025-07-13 04:29:05,122.6,0.0,43.11,0.0,completed
ORD_0003530,CUST_002984,2025-09-02 04:32:42,95.24,9.52,34.7,0.0,completed
ORD_0003531,CUST_002985,2025-03-26 23:44:42,68.24,0.0,22.44,0.0,completed
ORD_0003532,CUST_002986,2025-12-01 00:41:25,67.59,0.0,23.34,0.0,completed
ORD_0003533,CUST_002987,2024-02-25 02:54:21,75.42,0.0,28.39,0.0,completed
ORD_0003534,CUST_002988,2025-02-20 14:42:47,94.26,0.0,35.77,0.0,completed
ORD_0003535,CUST_002989,2025-07-18 08:10:47,90.5,9.05,29.07,0.0,completed
ORD_0003536,CUST_002990,2025-10-05 18:04:17,85.49,0.0,27.47,0.0,completed
ORD_0003537,CUST_002991,2024-06-18 20:09:16,85.66,0.0,28.75,0.0,completed
ORD_0003538,CUST_002992,2025-09-21 05:08:44,69.97,10.5,26.37,0.0,completed
ORD_0003539,CUST_002993,2025-04-23 01:37:26,141.56,0.0,45.56,0.0,completed
ORD_0003540,CUST_002994,2024-12-22 02:26:52,99.71,0.0,34.79,0.0,completed
ORD_0003541,CUST_002995,2024-05-18 01:19:27,100.36,0.0,34.32,0.0,completed
ORD_0003542,CUST_002996,2025-10-13 05:13:23,98.57,0.0,35.76,0.0,completed
ORD_0003543,CUST_002997,2024-06-30 22:14:16,108.71,0.0,38.52,108.71,refunded
ORD_0003544,CUST_002998,2024-10-11 15:25:04,90.81,9.08,29.56,0.0,completed
ORD_0003545,CUST_002998,2024-12-11 01:25:04,120.09,0.0,42.9,0.0,completed
ORD_0003546,CUST_002999,2024-09-09 22:00:08,51.93,10.39,16.65,51.93,refunded
ORD_0003547,CUST_003000,2025-10-01 08:38:08,85.48,0.0,32.35,0.0,completed
ORD_0003548,CUST_003001,2025-06-05 06:02:15,111.64,11.16,41.27,0.0,completed
ORD_0003549,CUST_003002,2025-09-05 11:51:31,70.22,0.0,25.38,0.0,completed
ORD_0003550,CUST_003003,2024-08-08 06:40:54,91.29,0.0,31.7,0.0,completed
ORD_0003551,CUST_003004,2025-05-10 12:20:47,87.8,0.0,30.84,0.0,completed
ORD_0003552,CUST_003005,2025-04-06 02:37:29,65.01,6.5,20.96,0.0,completed
ORD_0003553,CUST_003006,2025-09-10 07:24:19,95.76,0.0,34.02,0.0,completed
ORD_0003554,CUST_003007,2025-11-01 21:07:06,62.14,12.43,20.35,0.0,completed
ORD_0003555,CUST_003008,2024-01-29 09:41:12,86.66,0.0,28.68,0.0,completed
ORD_0003556,CUST_003009,2025-06-21 13:18:01,186.91,0.0,61.74,0.0,completed
ORD_0003557,CUST_003010,2024-02-09 08:18:08,77.14,7.71,26.42,38.51,completed
ORD_0003558,CUST_003011,2025-03-01 16:06:05,100.86,0.0,37.93,0.0,completed
ORD_0003559,CUST_003012,2024-09-05 15:16:53,79.9,0.0,29.49,0.0,completed
ORD_0003560,CUST_003013,2024-10-09 16:09:32,61.16,0.0,22.02,0.0,completed
ORD_0003561,CUST_003014,2024-11-25 04:27:17,74.56,7.46,27.64,0.0,completed
ORD_0003562,CUST_003015,2025-05-18 06:24:26,70.66,0.0,26.41,0.0,completed
ORD_0003563,CUST_003016,2024-10-02 13:48:27,89.86,0.0,32.85,0.0,completed
ORD_0003564,CUST_003016,2024-11-13 14:48:27,96.64,14.5,35.35,0.0,completed
ORD_0003565,CUST_003017,2025-07-28 01:29:01,113.35,0.0,42.94,0.0,completed
ORD_0003566,CUST_003018,2024-12-04 07:20:40,72.81,10.92,23.94,0.0,completed
ORD_0003567,CUST_003018,2024-12-22 00:20:40,90.2,13.53,30.51,44.19,completed
ORD_0003568,CUST_003019,2024-03-14 17:08:13,125.86,0.0,44.22,125.86,refunded
ORD_0003569,CUST_003020,2025-08-15 05:21:54,137.18,0.0,47.87,137.18,refunded
ORD_0003570,CUST_003021,2024-09-01 13:40:10,86.34,8.63,30.12,0.0,completed
ORD_0003571,CUST_003022,2025-01-26 05:16:31,61.26,6.13,19.65,0.0,completed
ORD_0003572,CUST_003023,2025-06-09 16:49:18,110.66,0.0,36.13,0.0,completed
ORD_0003573,CUST_003024,2024-10-21 14:24:47,86.19,0.0,30.63,0.0,completed
ORD_0003574,CUST_003025,2024-02-10 09:20:45,68.55,0.0,22.55,0.0,completed
ORD_0003575,CUST_003025,2024-02-24 19:20:45,119.05,0.0,41.19,0.0,completed
ORD_0003576,CUST_003026,2024-11-04 10:21:01,131.41,0.0,43.82,0.0,completed
ORD_0003577,CUST_003027,2025-11-24 06:46:05,114.89,22.98,42.55,114.89,refunded
ORD_0003578,CUST_003028,2025-05-18 16:59:50,80.4,12.06,28.05,0.0,completed
ORD_0003579,CUST_003029,2025-06-03 06:53:25,90.49,0.0,29.56,90.49,refunded
ORD_0003580,CUST_003029,2025-07-13 18:53:25,88.84,0.0,32.1,0.0,completed
ORD_0003581,CUST_003030,2025-05-16 05:01:23,159.38,0.0,56.8,0.0,completed
ORD_0003582,CUST_003031,2024-07-04 20:08:14,123.07,12.31,46.2,123.07,refunded
ORD_0003583,CUST_003031,2024-09-04 15:08:14,101.75,0.0,34.24,45.64,completed
ORD_0003584,CUST_003032,2024-12-11 02:54:28,40.94,8.19,14.18,0.0,completed
ORD_0003585,CUST_003033,2025-08-14 17:32:15,99.81,14.97,33.74,0.0,completed
ORD_0003586,CUST_003034,2024-04-20 18:20:36,42.06,4.21,15.89,0.0,completed
ORD_0003587,CUST_003035,2024-09-04 06:06:31,101.35,0.0,33.22,0.0,completed
ORD_0003588,CUST_003036,2024-09-01 23:21:13,85.76,21.44,30.44,0.0,completed
ORD_0003589,CUST_003037,2025-01-04 22:03:43,81.08,0.0,29.24,0.0,completed
ORD_0003590,CUST_003038,2025-12-05 22:25:09,67.59,6.76,24.07,0.0,completed
ORD_0003591,CUST_003039,2024-03-24 23:38:25,162.21,0.0,59.46,0.0,completed
ORD_0003592,CUST_003039,2024-05-02 20:38:25,94.72,0.0,34.38,51.06,completed
ORD_0003593,CUST_003040,2025-03-23 10:16:24,109.25,10.92,36.54,0.0,completed
ORD_0003594,CUST_003041,2024-06-03 13:12:24,108.84,0.0,36.39,0.0,completed
ORD_0003595,CUST_003042,2025-12-13 12:31:56,94.57,0.0,34.56,0.0,completed
ORD_0003596,CUST_003043,2024-04-23 19:15:54,80.12,0.0,26.46,0.0,completed
ORD_0003597,CUST_003044,2024-12-05 13:26:56,47.48,0.0,16.4,0.0,completed
ORD_0003598,CUST_003045,2025-07-22 23:29:40,90.15,13.52,33.11,0.0,completed
ORD_0003599,CUST_003046,2025-07-27 07:27:18,73.65,7.37,24.18,0.0,completed
ORD_0003600,CUST_003047,2025-01-12 10:50:34,141.42,0.0,48.72,0.0,completed
ORD_0003601,CUST_003048,2024-11-14 00:56:48,107.93,0.0,38.01,0.0,completed
ORD_0003602,CUST_003048,2025-01-09 06:56:48,62.51,6.25,22.08,0.0,completed
ORD_0003603,CUST_003048,2025-02-04 15:56:48,104.61,0.0,33.83,0.0,completed
ORD_0003604,CUST_003048,2025-03-02 18:56:48,74.26,18.57,26.07,0.0,completed
ORD_0003605,CUST_003049,2024-12-21 12:49:04,90.25,13.54,32.04,0.0,completed
ORD_0003606,CUST_003049,2025-03-10 23:49:04,115.32,0.0,42.91,0.0,completed
ORD_0003607,CUST_003050,2024-09-04 07:35:09,72.87,7.29,23.64,0.0,completed
ORD_0003608,CUST_003050,2024-11-18 00:35:09,87.71,0.0,28.81,0.0,completed
ORD_0003609,CUST_003051,2024-07-20 16:22:54,85.87,0.0,31.01,0.0,completed
ORD_0003610,CUST_003052,2025-02-24 22:57:51,51.38,5.14,19.16,0.0,completed
ORD_0003611,CUST_003053,2024-09-03 20:13:32,90.76,0.0,34.47,0.0,completed
ORD_0003612,CUST_003054,2024-09-03 22:15:22,79.3,0.0,25.81,0.0,completed
ORD_0003613,CUST_003055,2025-06-04 10:55:52,75.04,0.0,25.5,75.04,refunded
ORD_0003614,CUST_003056,2025-12-17 02:45:49,103.86,0.0,34.14,0.0,completed
ORD_0003615,CUST_003057,2025-05-28 23:07:38,98.55,0.0,32.22,0.0,completed
ORD_0003616,CUST_003058,2024-03-07 02:12:28,79.0,0.0,26.61,0.0,completed
ORD_0003617,CUST_003058,2024-05-14 15:12:28,51.31,0.0,18.11,0.0,completed
ORD_0003618,CUST_003059,2024-03-11 07:01:35,112.08,0.0,36.59,112.08,refunded
ORD_0003619,CUST_003060,2025-12-23 16:45:10,72.02,0.0,26.19,0.0,completed
ORD_0003620,CUST_003061,2024-09-10 14:08:02,113.75,28.44,42.94,113.75,refunded
ORD_0003621,CUST_003062,2024-04-06 20:51:25,96.29,0.0,34.69,0.0,completed
ORD_0003622,CUST_003063,2025-05-10 23:15:05,57.72,8.66,21.16,0.0,completed
ORD_0003623,CUST_003064,2025-05-11 04:12:16,112.64,0.0,39.14,0.0,completed
ORD_0003624,CUST_003064,2025-06-28 05:12:16,54.72,8.21,19.85,54.72,refunded
ORD_0003625,CUST_003065,2025-06-14 18:56:54,80.18,8.02,28.11,0.0,completed
ORD_0003626,CUST_003066,2024-09-28 05:25:07,124.9,0.0,46.64,0.0,completed
ORD_0003627,CUST_003067,2024-01-04 16:57:07,132.69,0.0,50.07,132.69,refunded
ORD_0003628,CUST_003068,2025-12-27 00:39:02,140.04,0.0,49.78,0.0,completed
ORD_0003629,CUST_003069,2024-08-24 17:27:33,71.56,0.0,25.82,0.0,completed
ORD_0003630,CUST_003070,2025-06-16 18:36:31,119.55,0.0,41.52,0.0,completed
ORD_0003631,CUST_003071,2025-07-30 00:42:19,89.85,0.0,30.81,0.0,completed
ORD_0003632,CUST_003071,2025-09-02 07:42:19,92.72,0.0,32.24,0.0,completed
ORD_0003633,CUST_003072,2025-05-11 05:09:49,106.96,0.0,39.25,0.0,completed
ORD_0003634,CUST_003073,2024-10-20 00:59:51,86.42,0.0,30.9,36.04,completed
ORD_0003635,CUST_003073,2024-11-19 04:59:51,91.17,0.0,30.41,0.0,completed
ORD_0003636,CUST_003073,2024-12-04 00:59:51,69.91,0.0,25.05,0.0,completed
ORD_0003637,CUST_003074,2024-09-18 08:13:23,72.79,0.0,24.41,0.0,completed
ORD_0003638,CUST_003075,2025-05-14 20:30:29,91.21,0.0,32.5,0.0,completed
ORD_0003639,CUST_003076,2025-10-15 17:51:51,147.23,0.0,51.12,0.0,completed
ORD_0003640,CUST_003077,2025-12-30 23:26:43,77.4,19.35,25.23,0.0,completed
ORD_0003641,CUST_003078,2024-04-17 23:59:09,38.78,0.0,14.65,0.0,completed
ORD_0003642,CUST_003079,2024-05-05 04:21:00,73.33,0.0,26.43,36.27,completed
ORD_0003643,CUST_003080,2025-11-26 06:47:59,48.92,0.0,15.8,0.0,completed
ORD_0003644,CUST_003080,2025-12-09 02:47:59,92.15,18.43,32.98,40.34,completed
ORD_0003645,CUST_003081,2025-07-10 18:27:24,67.53,0.0,23.15,0.0,completed
ORD_0003646,CUST_003082,2025-10-13 08:50:29,116.61,17.49,43.57,0.0,completed
ORD_0003647,CUST_003083,2024-07-26 21:22:26,98.74,0.0,33.38,0.0,completed
ORD_0003648,CUST_003084,2025-04-22 10:57:18,86.26,0.0,30.69,0.0,completed
ORD_0003649,CUST_003084,2025-04-26 04:57:18,127.16,0.0,46.82,0.0,completed
ORD_0003650,CUST_003085,2025-07-14 03:23:57,106.21,15.93,38.84,0.0,completed
ORD_0003651,CUST_003086,2025-06-03 12:59:54,84.91,0.0,31.11,0.0,completed
ORD_0003652,CUST_003087,2024-12-23 22:55:24,67.7,0.0,22.17,0.0,completed
ORD_0003653,CUST_003088,2024-01-30 08:54:21,117.11,11.71,43.64,0.0,completed
ORD_0003654,CUST_003089,2025-04-09 22:36:05,103.56,10.36,35.89,0.0,completed
ORD_0003655,CUST_003089,2025-05-13 16:36:05,68.76,0.0,24.73,0.0,completed
ORD_0003656,CUST_003090,2024-08-12 18:18:02,87.16,21.79,30.9,0.0,completed
ORD_0003657,CUST_003091,2025-01-08 03:53:17,62.8,12.56,20.85,0.0,completed
ORD_0003658,CUST_003092,2025-12-17 06:51:26,49.94,0.0,16.83,0.0,completed
ORD_0003659,CUST_003093,2024-12-09 21:01:31,66.55,0.0,22.23,0.0,completed
ORD_0003660,CUST_003094,2025-09-11 01:51:55,101.56,10.16,37.66,0.0,completed
ORD_0003661,CUST_003095,2024-06-11 18:20:50,76.13,0.0,26.94,0.0,completed
ORD_0003662,CUST_003095,2024-07-16 16:20:50,81.63,0.0,27.69,0.0,completed
ORD_0003663,CUST_003096,2025-06-06 18:03:52,95.53,0.0,30.75,0.0,completed
ORD_0003664,CUST_003096,2025-07-03 14:03:52,53.2,0.0,19.26,0.0,completed
ORD_0003665,CUST_003097,2025-12-05 10:51:44,98.58,9.86,36.29,98.58,refunded
ORD_0003666,CUST_003098,2024-04-03 08:31:31,80.26,0.0,27.89,0.0,completed
ORD_0003667,CUST_003099,2024-01-11 06:36:55,69.39,10.41,23.58,0.0,completed
ORD_0003668,CUST_003100,2025-01-09 06:58:21,64.31,0.0,22.89,0.0,completed
ORD_0003669,CUST_003101,2024-04-26 20:57:57,94.06,14.11,31.87,0.0,completed
ORD_0003670,CUST_003102,2025-08-09 23:23:05,130.0,0.0,43.23,0.0,completed
ORD_0003671,CUST_003103,2025-11-03 07:02:16,87.85,0.0,31.68,0.0,completed
ORD_0003672,CUST_003104,2025-01-26 08:04:39,87.83,0.0,31.58,0.0,completed
ORD_0003673,CUST_003105,2024-08-25 05:54:43,80.28,0.0,30.35,80.28,refunded
ORD_0003674,CUST_003106,2025-01-22 20:18:03,90.77,18.15,32.64,0.0,completed
ORD_0003675,CUST_003107,2025-07-09 09:29:21,82.0,0.0,27.88,0.0,completed
ORD_0003676,CUST_003108,2024-01-03 05:01:23,84.12,0.0,30.64,84.12,refunded
ORD_0003677,CUST_003109,2025-04-04 21:50:01,102.96,0.0,36.51,0.0,completed
ORD_0003678,CUST_003110,2025-05-25 03:14:56,108.13,16.22,35.22,0.0,completed
ORD_0003679,CUST_003111,2025-05-09 17:14:31,98.96,0.0,34.48,48.93,completed
ORD_0003680,CUST_003112,2024-08-20 13:57:51,114.4,17.16,43.27,0.0,completed
ORD_0003681,CUST_003113,2025-07-21 06:30:03,68.12,0.0,24.64,0.0,completed
ORD_0003682,CUST_003114,2024-04-07 03:44:15,87.58,8.76,30.82,0.0,completed
ORD_0003683,CUST_003115,2024-07-06 20:51:08,118.99,11.9,38.7,118.99,refunded
ORD_0003684,CUST_003116,2025-10-26 11:47:58,90.03,0.0,30.36,90.03,refunded
ORD_0003685,CUST_003117,2025-07-08 11:34:30,116.59,0.0,39.53,0.0,completed
ORD_0003686,CUST_003118,2024-01-28 13:47:39,74.34,14.87,27.5,0.0,completed
ORD_0003687,CUST_003119,2024-08-09 07:17:53,128.14,0.0,44.64,0.0,completed
ORD_0003688,CUST_003120,2024-07-28 06:59:22,92.5,0.0,34.0,0.0,completed
ORD_0003689,CUST_003121,2024-09-02 07:34:37,85.27,0.0,27.96,0.0,completed
ORD_0003690,CUST_003122,2024-08-05 16:04:59,87.42,0.0,32.97,0.0,completed
ORD_0003691,CUST_003123,2024-03-08 12:35:50,56.83,5.68,20.8,0.0,completed
ORD_0003692,CUST_003124,2025-01-29 18:37:26,91.54,13.73,29.77,0.0,completed
ORD_0003693,CUST_003125,2025-07-16 12:21:46,81.95,16.39,27.37,0.0,completed
ORD_0003694,CUST_003126,2025-05-01 15:26:24,107.85,16.18,35.55,0.0,completed
ORD_0003695,CUST_003127,2025-06-07 04:57:25,73.55,0.0,27.81,0.0,completed
ORD_0003696,CUST_003127,2025-06-16 10:57:25,87.73,0.0,31.95,0.0,completed
ORD_0003697,CUST_003128,2024-03-28 17:35:17,103.22,0.0,33.23,0.0,completed
